id,datetime,time,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayOfWeek
3696,2011-09-04 21:00:00,21:00:00,3,0,0,1,29.52,34.85,74,169.979,207,maandag
3697,2011-09-04 22:00:00,22:00:00,3,0,0,2,29.52,34.85,74,190.012,155,maandag
3698,2011-09-04 23:00:00,23:00:00,3,0,0,2,29.52,34.09,70,110.014,104,maandag
3699,2011-09-05 00:00:00,00:00:00,3,1,0,2,28.7,33.335,74,150.013,97,dinsdag
3700,2011-09-05 01:00:00,01:00:00,3,1,0,2,27.88,31.82,79,70.015,54,dinsdag
3701,2011-09-05 02:00:00,02:00:00,3,1,0,2,27.88,31.82,79,110.014,39,dinsdag
3702,2011-09-05 03:00:00,03:00:00,3,1,0,2,27.88,31.82,74,199.995,16,dinsdag
3703,2011-09-05 04:00:00,04:00:00,3,1,0,2,27.88,31.82,69,190.012,8,dinsdag
3704,2011-09-05 05:00:00,05:00:00,3,1,0,2,27.06,31.06,74,110.014,6,dinsdag
3705,2011-09-05 06:00:00,06:00:00,3,1,0,2,27.06,31.06,74,89.981,11,dinsdag
3706,2011-09-05 07:00:00,07:00:00,3,1,0,1,27.06,31.06,74,110.014,41,dinsdag
3707,2011-09-05 08:00:00,08:00:00,3,1,0,2,27.06,30.305,78,12.998,101,dinsdag
3708,2011-09-05 09:00:00,09:00:00,3,1,0,3,27.88,31.82,74,110.014,152,dinsdag
3709,2011-09-05 10:00:00,10:00:00,3,1,0,2,28.7,32.575,70,110.014,244,dinsdag
3710,2011-09-05 11:00:00,11:00:00,3,1,0,2,28.7,33.335,74,110.014,308,dinsdag
3711,2011-09-05 12:00:00,12:00:00,3,1,0,2,29.52,34.09,70,12.998,353,dinsdag
3712,2011-09-05 13:00:00,13:00:00,3,1,0,2,30.34,34.85,70,89.981,389,dinsdag
3713,2011-09-05 14:00:00,14:00:00,3,1,0,1,30.34,34.85,70,110.014,357,dinsdag
3714,2011-09-05 15:00:00,15:00:00,3,1,0,2,27.88,31.82,79,190.012,253,dinsdag
3715,2011-09-05 16:00:00,16:00:00,3,1,0,2,27.88,31.82,79,190.012,284,dinsdag
3716,2011-09-05 17:00:00,17:00:00,3,1,0,2,27.06,29.545,89,70.015,114,dinsdag
3717,2011-09-05 18:00:00,18:00:00,3,1,0,1,27.06,29.545,89,60.032,123,dinsdag
3718,2011-09-05 19:00:00,19:00:00,3,1,0,3,27.06,29.545,94,70.015,175,dinsdag
3719,2011-09-05 20:00:00,20:00:00,3,1,0,3,27.06,29.545,94,169.979,82,dinsdag
3720,2011-09-05 21:00:00,21:00:00,3,1,0,2,27.06,29.545,94,199.995,60,dinsdag
3721,2011-09-05 22:00:00,22:00:00,3,1,0,2,24.6,27.275,88,390.007,64,dinsdag
3722,2011-09-05 23:00:00,23:00:00,3,1,0,3,22.96,26.515,88,260.027,20,dinsdag
3723,2011-09-06 00:00:00,00:00:00,3,0,1,3,22.14,25.76,94,239.994,8,woensdag
3724,2011-09-06 02:00:00,02:00:00,3,0,1,3,22.14,25.76,94,169.979,2,woensdag
3725,2011-09-06 03:00:00,03:00:00,3,0,1,3,22.14,25.76,94,199.995,1,woensdag
3726,2011-09-06 04:00:00,04:00:00,3,0,1,2,22.14,25.76,94,199.995,4,woensdag
3727,2011-09-06 05:00:00,05:00:00,3,0,1,3,22.14,25.76,88,239.994,21,woensdag
3728,2011-09-06 06:00:00,06:00:00,3,0,1,2,22.14,25.76,88,220.028,72,woensdag
3729,2011-09-06 07:00:00,07:00:00,3,0,1,2,22.14,25.76,83,239.994,172,woensdag
3730,2011-09-06 08:00:00,08:00:00,3,0,1,3,22.14,25.76,83,260.027,364,woensdag
3731,2011-09-06 09:00:00,09:00:00,3,0,1,2,22.14,25.76,81,279.993,185,woensdag
3732,2011-09-06 10:00:00,10:00:00,3,0,1,3,22.14,25.76,83,239.994,106,woensdag
3733,2011-09-06 11:00:00,11:00:00,3,0,1,3,22.14,25.76,83,260.027,89,woensdag
3734,2011-09-06 12:00:00,12:00:00,3,0,1,3,22.14,25.76,83,260.027,67,woensdag
3735,2011-09-06 13:00:00,13:00:00,3,0,1,3,22.14,25.76,88,199.995,29,woensdag
3736,2011-09-06 14:00:00,14:00:00,3,0,1,3,22.14,25.76,88,190.012,24,woensdag
3737,2011-09-06 15:00:00,15:00:00,3,0,1,3,22.14,25.76,94,260.027,89,woensdag
3738,2011-09-06 16:00:00,16:00:00,3,0,1,3,22.14,25.76,94,260.027,106,woensdag
3739,2011-09-06 17:00:00,17:00:00,3,0,1,2,22.14,25.76,88,260.027,291,woensdag
3740,2011-09-06 18:00:00,18:00:00,3,0,1,2,22.14,25.76,88,260.027,373,woensdag
3741,2011-09-06 19:00:00,19:00:00,3,0,1,2,22.14,25.76,88,279.993,281,woensdag
3742,2011-09-06 20:00:00,20:00:00,3,0,1,3,22.14,25.76,88,199.995,163,woensdag
3743,2011-09-06 21:00:00,21:00:00,3,0,1,3,22.14,25.76,88,190.012,121,woensdag
3744,2011-09-06 22:00:00,22:00:00,3,0,1,2,22.14,25.76,94,220.028,84,woensdag
3745,2011-09-06 23:00:00,23:00:00,3,0,1,3,22.14,25.76,94,169.979,58,woensdag
3746,2011-09-07 00:00:00,00:00:00,3,0,1,2,22.14,25.76,94,150.013,13,donderdag
3747,2011-09-07 01:00:00,01:00:00,3,0,1,3,22.14,25.76,94,169.979,5,donderdag
3748,2011-09-07 02:00:00,02:00:00,3,0,1,2,22.14,25.76,94,150.013,6,donderdag
3749,2011-09-07 03:00:00,03:00:00,3,0,1,3,22.96,26.515,94,89.981,2,donderdag
3750,2011-09-07 04:00:00,04:00:00,3,0,1,3,22.96,26.515,94,110.014,4,donderdag
3751,2011-09-07 05:00:00,05:00:00,3,0,1,2,22.96,26.515,100,89.981,16,donderdag
3752,2011-09-07 06:00:00,06:00:00,3,0,1,3,24.6,27.275,88,70.015,75,donderdag
3753,2011-09-07 07:00:00,07:00:00,3,0,1,3,24.6,27.275,88,60.032,86,donderdag
3754,2011-09-07 08:00:00,08:00:00,3,0,1,3,25.42,27.275,94,60.032,328,donderdag
3755,2011-09-07 09:00:00,09:00:00,3,0,1,3,24.6,27.275,88,89.981,190,donderdag
3756,2011-09-07 10:00:00,10:00:00,3,0,1,3,24.6,27.275,88,89.981,66,donderdag
3757,2011-09-07 11:00:00,11:00:00,3,0,1,3,24.6,25.76,94,0,10,donderdag
3758,2011-09-07 12:00:00,12:00:00,3,0,1,3,22.96,26.515,94,0,22,donderdag
3759,2011-09-07 13:00:00,13:00:00,3,0,1,3,24.6,27.275,88,0,11,donderdag
3760,2011-09-07 14:00:00,14:00:00,3,0,1,3,24.6,25.76,93,0,25,donderdag
3761,2011-09-07 15:00:00,15:00:00,3,0,1,3,25.42,27.275,94,70.015,58,donderdag
3762,2011-09-07 16:00:00,16:00:00,3,0,1,1,26.24,28.79,89,0,144,donderdag
3763,2011-09-07 17:00:00,17:00:00,3,0,1,3,26.24,28.79,89,0,285,donderdag
3764,2011-09-07 18:00:00,18:00:00,3,0,1,3,26.24,28.79,89,0,237,donderdag
3765,2011-09-07 19:00:00,19:00:00,3,0,1,2,26.24,28.79,89,0,226,donderdag
3766,2011-09-07 20:00:00,20:00:00,3,0,1,3,26.24,28.79,89,60.032,96,donderdag
3767,2011-09-07 21:00:00,21:00:00,3,0,1,3,26.24,28.79,89,60.032,38,donderdag
3768,2011-09-07 22:00:00,22:00:00,3,0,1,3,25.42,27.275,94,110.014,29,donderdag
3769,2011-09-07 23:00:00,23:00:00,3,0,1,3,25.42,27.275,94,12.998,24,donderdag
3770,2011-09-08 00:00:00,00:00:00,3,0,1,3,24.6,25,100,12.998,14,zaterdag
3771,2011-09-08 01:00:00,01:00:00,3,0,1,3,25.42,27.275,94,70.015,4,zaterdag
3772,2011-09-08 03:00:00,03:00:00,3,0,1,3,25.42,27.275,94,0,2,zaterdag
3773,2011-09-08 04:00:00,04:00:00,3,0,1,2,25.42,27.275,94,60.032,3,zaterdag
3774,2011-09-08 05:00:00,05:00:00,3,0,1,3,25.42,27.275,94,60.032,14,zaterdag
3775,2011-09-08 06:00:00,06:00:00,3,0,1,3,25.42,27.275,94,110.014,56,zaterdag
3776,2011-09-08 07:00:00,07:00:00,3,0,1,3,25.42,27.275,94,70.015,179,zaterdag
3777,2011-09-08 08:00:00,08:00:00,3,0,1,3,25.42,27.275,94,89.981,195,zaterdag
3778,2011-09-08 09:00:00,09:00:00,3,0,1,2,25.42,25.76,100,169.979,69,zaterdag
3779,2011-09-08 10:00:00,10:00:00,3,0,1,2,26.24,28.03,94,70.015,65,zaterdag
3780,2011-09-08 11:00:00,11:00:00,3,0,1,2,26.24,28.03,94,150.013,98,zaterdag
3781,2011-09-08 12:00:00,12:00:00,3,0,1,2,27.06,29.545,94,150.013,102,zaterdag
3782,2011-09-08 13:00:00,13:00:00,3,0,1,2,27.88,31.82,83,260.027,126,zaterdag
3783,2011-09-08 14:00:00,14:00:00,3,0,1,2,28.7,33.335,79,239.994,120,zaterdag
3784,2011-09-08 15:00:00,15:00:00,3,0,1,3,27.06,29.545,89,199.995,139,zaterdag
3785,2011-09-08 16:00:00,16:00:00,3,0,1,3,26.24,28.03,94,190.012,156,zaterdag
3786,2011-09-08 17:00:00,17:00:00,3,0,1,3,26.24,28.03,94,190.012,113,zaterdag
3787,2011-09-08 18:00:00,18:00:00,3,0,1,3,26.24,28.03,94,239.994,68,zaterdag
3788,2011-09-08 19:00:00,19:00:00,3,0,1,3,25.42,25.76,100,220.028,52,zaterdag
3789,2011-09-08 20:00:00,20:00:00,3,0,1,2,25.42,27.275,94,110.014,89,zaterdag
3790,2011-09-08 21:00:00,21:00:00,3,0,1,3,26.24,28.03,94,70.015,82,zaterdag
3791,2011-09-08 22:00:00,22:00:00,3,0,1,3,25.42,25.76,100,60.032,70,zaterdag
3792,2011-09-08 23:00:00,23:00:00,3,0,1,3,25.42,25.76,100,60.032,26,zaterdag
3793,2011-09-09 00:00:00,00:00:00,3,0,1,3,26.24,28.03,94,12.998,16,zondag
3794,2011-09-09 01:00:00,01:00:00,3,0,1,2,25.42,25.76,100,110.014,8,zondag
3795,2011-09-09 02:00:00,02:00:00,3,0,1,2,25.42,25.76,100,169.979,8,zondag
3796,2011-09-09 03:00:00,03:00:00,3,0,1,2,25.42,27.275,94,169.979,2,zondag
3797,2011-09-09 04:00:00,04:00:00,3,0,1,3,25.42,27.275,94,110.014,3,zondag
3798,2011-09-09 05:00:00,05:00:00,3,0,1,2,25.42,27.275,94,89.981,14,zondag
3799,2011-09-09 06:00:00,06:00:00,3,0,1,2,25.42,25.76,100,89.981,57,zondag
3800,2011-09-09 07:00:00,07:00:00,3,0,1,3,25.42,25.76,100,169.979,108,zondag
3801,2011-09-09 08:00:00,08:00:00,3,0,1,3,25.42,27.275,94,110.014,288,zondag
3802,2011-09-09 09:00:00,09:00:00,3,0,1,3,25.42,27.275,94,110.014,136,zondag
3803,2011-09-09 10:00:00,10:00:00,3,0,1,2,25.42,25.76,100,0,29,zondag
3804,2011-09-09 11:00:00,11:00:00,3,0,1,2,25.42,27.275,94,0,72,zondag
3805,2011-09-09 12:00:00,12:00:00,3,0,1,1,26.24,28.03,94,0,75,zondag
3806,2011-09-09 13:00:00,13:00:00,3,0,1,1,28.7,33.335,79,60.032,122,zondag
3807,2011-09-09 14:00:00,14:00:00,3,0,1,1,29.52,34.85,74,60.032,148,zondag
3808,2011-09-09 15:00:00,15:00:00,3,0,1,1,30.34,34.85,66,0,188,zondag
3809,2011-09-09 16:00:00,16:00:00,3,0,1,1,30.34,34.85,66,89.981,285,zondag
3810,2011-09-09 17:00:00,17:00:00,3,0,1,1,28.7,33.335,79,169.979,505,zondag
3811,2011-09-09 18:00:00,18:00:00,3,0,1,1,28.7,33.335,79,12.998,410,zondag
3812,2011-09-09 19:00:00,19:00:00,3,0,1,1,27.06,29.545,89,110.014,349,zondag
3813,2011-09-09 20:00:00,20:00:00,3,0,1,1,26.24,28.03,94,60.032,210,zondag
3814,2011-09-09 21:00:00,21:00:00,3,0,1,1,27.06,29.545,89,0,203,zondag
3815,2011-09-09 22:00:00,22:00:00,3,0,1,1,25.42,27.275,94,0,160,zondag
3816,2011-09-09 23:00:00,23:00:00,3,0,1,1,25.42,27.275,94,60.032,148,zondag
3817,2011-09-10 00:00:00,00:00:00,3,0,0,1,25.42,27.275,94,0,116,maandag
3818,2011-09-10 01:00:00,01:00:00,3,0,0,2,25.42,27.275,94,0,83,maandag
3819,2011-09-10 02:00:00,02:00:00,3,0,0,2,24.6,25,97,70.015,64,maandag
3820,2011-09-10 03:00:00,03:00:00,3,0,0,1,23.78,27.275,100,89.981,37,maandag
3821,2011-09-10 04:00:00,04:00:00,3,0,0,1,23.78,27.275,94,60.032,7,maandag
3822,2011-09-10 05:00:00,05:00:00,3,0,0,1,23.78,27.275,94,89.981,8,maandag
3823,2011-09-10 06:00:00,06:00:00,3,0,0,1,23.78,27.275,94,110.014,6,maandag
3824,2011-09-10 07:00:00,07:00:00,3,0,0,1,24.6,27.275,88,89.981,52,maandag
3825,2011-09-10 08:00:00,08:00:00,3,0,0,1,25.42,28.79,83,110.014,119,maandag
3826,2011-09-10 09:00:00,09:00:00,3,0,0,1,26.24,29.545,78,199.995,207,maandag
3827,2011-09-10 10:00:00,10:00:00,3,0,0,1,28.7,32.575,65,169.979,318,maandag
3828,2011-09-10 11:00:00,11:00:00,3,0,0,1,29.52,34.09,62,169.979,360,maandag
3829,2011-09-10 12:00:00,12:00:00,3,0,0,1,29.52,34.09,62,150.013,404,maandag
3830,2011-09-10 13:00:00,13:00:00,3,0,0,1,30.34,34.09,55,190.012,370,maandag
3831,2011-09-10 14:00:00,14:00:00,3,0,0,1,30.34,34.09,55,190.012,359,maandag
3832,2011-09-10 15:00:00,15:00:00,3,0,0,1,30.34,34.09,55,150.013,480,maandag
3833,2011-09-10 16:00:00,16:00:00,3,0,0,1,30.34,34.09,55,12.998,431,maandag
3834,2011-09-10 17:00:00,17:00:00,3,0,0,1,30.34,34.09,55,150.013,460,maandag
3835,2011-09-10 18:00:00,18:00:00,3,0,0,1,29.52,33.335,58,12.998,360,maandag
3836,2011-09-10 19:00:00,19:00:00,3,0,0,1,28.7,32.575,58,89.981,315,maandag
3837,2011-09-10 20:00:00,20:00:00,3,0,0,1,27.06,31.06,69,70.015,245,maandag
3838,2011-09-10 21:00:00,21:00:00,3,0,0,1,26.24,29.545,78,60.032,230,maandag
3839,2011-09-10 22:00:00,22:00:00,3,0,0,1,26.24,29.545,78,0,175,maandag
3840,2011-09-10 23:00:00,23:00:00,3,0,0,2,25.42,28.03,88,0,139,maandag
3841,2011-09-11 00:00:00,00:00:00,3,0,0,1,25.42,28.03,88,0,108,dinsdag
3842,2011-09-11 01:00:00,01:00:00,3,0,0,2,25.42,28.03,88,0,88,dinsdag
3843,2011-09-11 02:00:00,02:00:00,3,0,0,2,25.42,29.545,78,12.998,76,dinsdag
3844,2011-09-11 03:00:00,03:00:00,3,0,0,2,25.42,29.545,78,60.032,45,dinsdag
3845,2011-09-11 04:00:00,04:00:00,3,0,0,1,24.6,28.03,83,89.981,9,dinsdag
3846,2011-09-11 05:00:00,05:00:00,3,0,0,1,24.6,28.03,83,89.981,39,dinsdag
3847,2011-09-11 06:00:00,06:00:00,3,0,0,1,23.78,27.275,88,70.015,20,dinsdag
3848,2011-09-11 07:00:00,07:00:00,3,0,0,1,24.6,27.275,88,0,37,dinsdag
3849,2011-09-11 08:00:00,08:00:00,3,0,0,1,26.24,29.545,78,0,94,dinsdag
3850,2011-09-11 09:00:00,09:00:00,3,0,0,1,27.06,31.06,74,0,227,dinsdag
3851,2011-09-11 10:00:00,10:00:00,3,0,0,1,28.7,32.575,65,0,334,dinsdag
3852,2011-09-11 11:00:00,11:00:00,3,0,0,1,28.7,32.575,65,0,402,dinsdag
3853,2011-09-11 12:00:00,12:00:00,3,0,0,1,28.7,32.575,65,0,411,dinsdag
3854,2011-09-11 13:00:00,13:00:00,3,0,0,1,30.34,34.09,58,70.015,350,dinsdag
3855,2011-09-11 14:00:00,14:00:00,3,0,0,1,29.52,33.335,58,190.012,342,dinsdag
3856,2011-09-11 15:00:00,15:00:00,3,0,0,1,30.34,33.335,51,199.995,404,dinsdag
3857,2011-09-11 16:00:00,16:00:00,3,0,0,1,29.52,33.335,51,199.995,483,dinsdag
3858,2011-09-11 17:00:00,17:00:00,3,0,0,1,29.52,33.335,51,89.981,380,dinsdag
3859,2011-09-11 18:00:00,18:00:00,3,0,0,1,27.88,31.82,65,199.995,339,dinsdag
3860,2011-09-11 19:00:00,19:00:00,3,0,0,1,26.24,30.305,69,70.015,333,dinsdag
3861,2011-09-11 20:00:00,20:00:00,3,0,0,1,25.42,29.545,73,70.015,226,dinsdag
3862,2011-09-11 21:00:00,21:00:00,3,0,0,1,26.24,30.305,69,0,159,dinsdag
3863,2011-09-11 22:00:00,22:00:00,3,0,0,1,25.42,30.305,69,260.027,95,dinsdag
3864,2011-09-11 23:00:00,23:00:00,3,0,0,3,23.78,27.275,78,60.032,45,dinsdag
3865,2011-09-12 00:00:00,00:00:00,3,0,1,1,22.96,26.515,88,60.032,16,donderdag
3866,2011-09-12 01:00:00,01:00:00,3,0,1,1,22.96,26.515,88,0,12,donderdag
3867,2011-09-12 02:00:00,02:00:00,3,0,1,1,22.96,26.515,88,0,2,donderdag
3868,2011-09-12 04:00:00,04:00:00,3,0,1,1,22.14,25.76,94,70.015,4,donderdag
3869,2011-09-12 05:00:00,05:00:00,3,0,1,1,22.96,26.515,83,0,24,donderdag
3870,2011-09-12 06:00:00,06:00:00,3,0,1,1,22.96,26.515,83,0,109,donderdag
3871,2011-09-12 07:00:00,07:00:00,3,0,1,1,23.78,27.275,83,0,312,donderdag
3872,2011-09-12 08:00:00,08:00:00,3,0,1,1,24.6,28.79,78,60.032,408,donderdag
3873,2011-09-12 09:00:00,09:00:00,3,0,1,1,26.24,30.305,69,0,176,donderdag
3874,2011-09-12 10:00:00,10:00:00,3,0,1,1,27.88,31.82,62,110.014,129,donderdag
3875,2011-09-12 11:00:00,11:00:00,3,0,1,1,28.7,32.575,58,12.998,165,donderdag
3876,2011-09-12 12:00:00,12:00:00,3,0,1,1,29.52,33.335,51,12.998,184,donderdag
3877,2011-09-12 13:00:00,13:00:00,3,0,1,1,29.52,33.335,54,70.015,163,donderdag
3878,2011-09-12 14:00:00,14:00:00,3,0,1,1,30.34,33.335,51,110.014,189,donderdag
3879,2011-09-12 15:00:00,15:00:00,3,0,1,1,30.34,33.335,48,60.032,212,donderdag
3880,2011-09-12 16:00:00,16:00:00,3,0,1,1,29.52,33.335,48,0,298,donderdag
3881,2011-09-12 17:00:00,17:00:00,3,0,1,1,29.52,33.335,51,110.014,590,donderdag
3882,2011-09-12 18:00:00,18:00:00,3,0,1,1,28.7,32.575,54,12.998,571,donderdag
3883,2011-09-12 19:00:00,19:00:00,3,0,1,1,27.88,31.82,57,89.981,436,donderdag
3884,2011-09-12 20:00:00,20:00:00,3,0,1,1,27.06,31.06,65,0,299,donderdag
3885,2011-09-12 21:00:00,21:00:00,3,0,1,1,26.24,30.305,73,60.032,195,donderdag
3886,2011-09-12 22:00:00,22:00:00,3,0,1,1,25.42,28.79,83,110.014,150,donderdag
3887,2011-09-12 23:00:00,23:00:00,3,0,1,1,25.42,28.79,83,70.015,69,donderdag
3888,2011-09-13 00:00:00,00:00:00,3,0,1,1,24.6,27.275,88,70.015,26,vrijdag
3889,2011-09-13 01:00:00,01:00:00,3,0,1,1,23.78,27.275,83,70.015,10,vrijdag
3890,2011-09-13 02:00:00,02:00:00,3,0,1,1,24.6,28.79,78,0,2,vrijdag
3891,2011-09-13 03:00:00,03:00:00,3,0,1,1,23.78,27.275,83,0,4,vrijdag
3892,2011-09-13 04:00:00,04:00:00,3,0,1,1,22.96,26.515,88,0,8,vrijdag
3893,2011-09-13 05:00:00,05:00:00,3,0,1,1,22.96,26.515,88,0,20,vrijdag
3894,2011-09-13 06:00:00,06:00:00,3,0,1,1,22.96,26.515,88,70.015,122,vrijdag
3895,2011-09-13 07:00:00,07:00:00,3,0,1,1,23.78,27.275,83,60.032,362,vrijdag
3896,2011-09-13 08:00:00,08:00:00,3,0,1,1,24.6,28.03,81,70.015,425,vrijdag
3897,2011-09-13 09:00:00,09:00:00,3,0,1,1,26.24,30.305,69,60.032,214,vrijdag
3898,2011-09-13 10:00:00,10:00:00,3,0,1,1,27.88,31.82,69,89.981,135,vrijdag
3899,2011-09-13 11:00:00,11:00:00,3,0,1,1,28.7,32.575,61,110.014,153,vrijdag
3900,2011-09-13 12:00:00,12:00:00,3,0,1,1,29.52,33.335,58,150.013,187,vrijdag
3901,2011-09-13 13:00:00,13:00:00,3,0,1,1,30.34,33.335,51,190.012,184,vrijdag
3902,2011-09-13 14:00:00,14:00:00,3,0,1,1,30.34,33.335,51,220.028,190,vrijdag
3903,2011-09-13 15:00:00,15:00:00,3,0,1,1,30.34,33.335,51,199.995,180,vrijdag
3904,2011-09-13 16:00:00,16:00:00,3,0,1,1,30.34,33.335,51,150.013,292,vrijdag
3905,2011-09-13 17:00:00,17:00:00,3,0,1,1,30.34,33.335,51,150.013,579,vrijdag
3906,2011-09-13 18:00:00,18:00:00,3,0,1,1,28.7,32.575,61,110.014,539,vrijdag
3907,2011-09-13 19:00:00,19:00:00,3,0,1,1,27.88,31.82,69,110.014,396,vrijdag
3908,2011-09-13 20:00:00,20:00:00,3,0,1,1,27.06,31.06,74,12.998,272,vrijdag
3909,2011-09-13 21:00:00,21:00:00,3,0,1,1,26.24,29.545,78,110.014,245,vrijdag
3910,2011-09-13 22:00:00,22:00:00,3,0,1,1,26.24,29.545,78,89.981,144,vrijdag
3911,2011-09-13 23:00:00,23:00:00,3,0,1,1,26.24,29.545,78,70.015,74,vrijdag
3912,2011-09-14 00:00:00,00:00:00,3,0,1,1,25.42,29.545,78,60.032,33,zaterdag
3913,2011-09-14 01:00:00,01:00:00,3,0,1,1,25.42,29.545,78,60.032,8,zaterdag
3914,2011-09-14 02:00:00,02:00:00,3,0,1,1,24.6,28.03,83,0,5,zaterdag
3915,2011-09-14 03:00:00,03:00:00,3,0,1,1,24.6,27.275,88,89.981,8,zaterdag
3916,2011-09-14 04:00:00,04:00:00,3,0,1,1,24.6,28.03,83,60.032,9,zaterdag
3917,2011-09-14 05:00:00,05:00:00,3,0,1,1,23.78,27.275,88,70.015,31,zaterdag
3918,2011-09-14 06:00:00,06:00:00,3,0,1,1,23.78,27.275,88,70.015,145,zaterdag
3919,2011-09-14 07:00:00,07:00:00,3,0,1,1,24.6,28.03,83,70.015,370,zaterdag
3920,2011-09-14 08:00:00,08:00:00,3,0,1,1,25.42,28.79,83,110.014,429,zaterdag
3921,2011-09-14 09:00:00,09:00:00,3,0,1,1,26.24,29.545,78,110.014,202,zaterdag
3922,2011-09-14 10:00:00,10:00:00,3,0,1,1,28.7,32.575,70,89.981,142,zaterdag
3923,2011-09-14 11:00:00,11:00:00,3,0,1,1,29.52,34.09,66,110.014,164,zaterdag
3924,2011-09-14 12:00:00,12:00:00,3,0,1,1,30.34,34.09,58,150.013,212,zaterdag
3925,2011-09-14 13:00:00,13:00:00,3,0,1,1,31.16,34.85,55,169.979,178,zaterdag
3926,2011-09-14 14:00:00,14:00:00,3,0,1,1,31.98,35.605,52,150.013,124,zaterdag
3927,2011-09-14 15:00:00,15:00:00,3,0,1,1,31.98,35.605,49,169.979,176,zaterdag
3928,2011-09-14 16:00:00,16:00:00,3,0,1,1,31.16,34.85,52,190.012,277,zaterdag
3929,2011-09-14 17:00:00,17:00:00,3,0,1,1,31.16,34.85,52,190.012,599,zaterdag
3930,2011-09-14 18:00:00,18:00:00,3,0,1,1,29.52,34.09,62,110.014,586,zaterdag
3931,2011-09-14 19:00:00,19:00:00,3,0,1,2,28.7,32.575,70,70.015,381,zaterdag
3932,2011-09-14 20:00:00,20:00:00,3,0,1,2,29.52,33.335,58,279.993,261,zaterdag
3933,2011-09-14 21:00:00,21:00:00,3,0,1,2,27.06,31.06,65,150.013,213,zaterdag
3934,2011-09-14 22:00:00,22:00:00,3,0,1,2,27.06,31.06,65,89.981,160,zaterdag
3935,2011-09-14 23:00:00,23:00:00,3,0,1,2,26.24,30.305,69,70.015,72,zaterdag
3936,2011-09-15 00:00:00,00:00:00,3,0,1,1,26.24,30.305,69,89.981,37,zondag
3937,2011-09-15 01:00:00,01:00:00,3,0,1,1,26.24,30.305,69,110.014,20,zondag
3938,2011-09-15 02:00:00,02:00:00,3,0,1,1,25.42,29.545,73,70.015,5,zondag
3939,2011-09-15 03:00:00,03:00:00,3,0,1,1,25.42,29.545,73,60.032,8,zondag
3940,2011-09-15 04:00:00,04:00:00,3,0,1,1,24.6,28.79,78,70.015,7,zondag
3941,2011-09-15 05:00:00,05:00:00,3,0,1,1,24.6,28.79,78,0,31,zondag
3942,2011-09-15 06:00:00,06:00:00,3,0,1,2,24.6,28.03,83,169.979,124,zondag
3943,2011-09-15 07:00:00,07:00:00,3,0,1,2,25.42,29.545,78,12.998,338,zondag
3944,2011-09-15 08:00:00,08:00:00,3,0,1,1,26.24,30.305,73,89.981,391,zondag
3945,2011-09-15 09:00:00,09:00:00,3,0,1,2,26.24,30.305,73,239.994,209,zondag
3946,2011-09-15 10:00:00,10:00:00,3,0,1,2,27.06,31.06,69,169.979,121,zondag
3947,2011-09-15 11:00:00,11:00:00,3,0,1,2,27.88,31.82,65,89.981,159,zondag
3948,2011-09-15 12:00:00,12:00:00,3,0,1,2,27.06,31.06,69,199.995,179,zondag
3949,2011-09-15 13:00:00,13:00:00,3,0,1,2,26.24,30.305,65,190.012,189,zondag
3950,2011-09-15 14:00:00,14:00:00,3,0,1,2,26.24,30.305,65,279.993,170,zondag
3951,2011-09-15 15:00:00,15:00:00,3,0,1,2,24.6,29.545,69,279.993,135,zondag
3952,2011-09-15 16:00:00,16:00:00,3,0,1,2,22.14,25.76,77,310.009,222,zondag
3953,2011-09-15 17:00:00,17:00:00,3,0,1,3,19.68,23.485,82,310.009,261,zondag
3954,2011-09-15 18:00:00,18:00:00,3,0,1,3,19.68,23.485,67,409.973,244,zondag
3955,2011-09-15 19:00:00,19:00:00,3,0,1,1,18.86,22.725,67,310.009,232,zondag
3956,2011-09-15 20:00:00,20:00:00,3,0,1,1,18.86,22.725,63,220.028,248,zondag
3957,2011-09-15 21:00:00,21:00:00,3,0,1,1,18.86,22.725,63,220.028,145,zondag
3958,2011-09-15 22:00:00,22:00:00,3,0,1,1,18.04,21.97,67,190.012,115,zondag
3959,2011-09-15 23:00:00,23:00:00,3,0,1,1,18.04,21.97,67,150.013,69,zondag
3960,2011-09-16 00:00:00,00:00:00,3,0,1,1,17.22,21.21,71,150.013,48,dinsdag
3961,2011-09-16 01:00:00,01:00:00,3,0,1,1,17.22,21.21,67,12.998,26,dinsdag
3962,2011-09-16 02:00:00,02:00:00,3,0,1,1,16.4,20.455,71,190.012,10,dinsdag
3963,2011-09-16 03:00:00,03:00:00,3,0,1,1,16.4,20.455,71,169.979,6,dinsdag
3964,2011-09-16 04:00:00,04:00:00,3,0,1,1,16.4,20.455,71,190.012,4,dinsdag
3965,2011-09-16 05:00:00,05:00:00,3,0,1,1,15.58,19.695,76,12.998,32,dinsdag
3966,2011-09-16 06:00:00,06:00:00,3,0,1,1,15.58,19.695,71,150.013,93,dinsdag
3967,2011-09-16 07:00:00,07:00:00,3,0,1,1,16.4,20.455,71,190.012,299,dinsdag
3968,2011-09-16 08:00:00,08:00:00,3,0,1,1,17.22,21.21,67,150.013,409,dinsdag
3969,2011-09-16 09:00:00,09:00:00,3,0,1,1,18.86,22.725,55,169.979,210,dinsdag
